x,y,label
2016-11-04 13:40:49,4.42,3b9f.rtps
2016-11-04 13:40:49,2119.00,3b9f.trps
2016-11-04 13:40:50,29597.00,3b9f.rdps
2016-11-04 13:40:50,0.00,3b9f.wrps
2016-11-04 13:40:50,0.00,3b9f.errps
2016-11-04 13:40:50,0,3b9f.recops
2016-11-04 13:40:50,8,3b9f.threads
2016-11-04 13:40:50,4.17,3b9f.rtps
2016-11-04 13:40:50,2114.00,3b9f.trps
2016-11-04 13:40:51,29556.02,3b9f.rdps
2016-11-04 13:40:51,0.00,3b9f.wrps
2016-11-04 13:40:51,0.00,3b9f.errps
2016-11-04 13:40:51,0,3b9f.recops
2016-11-04 13:40:51,8,3b9f.threads
2016-11-04 13:40:51,5.42,3b9f.rtps
2016-11-04 13:40:51,2114.00,3b9f.trps
2016-11-04 13:40:52,29528.01,3b9f.rdps
2016-11-04 13:40:52,0.00,3b9f.wrps
2016-11-04 13:40:52,0.00,3b9f.errps
2016-11-04 13:40:52,0,3b9f.recops
2016-11-04 13:40:52,8,3b9f.threads
2016-11-04 13:40:52,5.06,3b9f.rtps
2016-11-04 13:40:52,2107.00,3b9f.trps
2016-11-04 13:40:53,29591.72,3b9f.rdps
2016-11-04 13:40:53,0.00,3b9f.wrps
2016-11-04 13:40:53,0.00,3b9f.errps
2016-11-04 13:40:53,0,3b9f.recops
2016-11-04 13:40:53,8,3b9f.threads
2016-11-04 13:40:53,5.80,3b9f.rtps
2016-11-04 13:40:53,2112.98,3b9f.trps
2016-11-04 13:40:54,29571.25,3b9f.rdps
2016-11-04 13:40:54,0.00,3b9f.wrps
2016-11-04 13:40:54,0.00,3b9f.errps
2016-11-04 13:40:54,0,3b9f.recops
2016-11-04 13:40:54,8,3b9f.threads
2016-11-04 13:40:54,5.89,3b9f.rtps
2016-11-04 13:40:54,2112.02,3b9f.trps
2016-11-04 13:40:55,29301.98,3b9f.rdps
2016-11-04 13:40:55,0.00,3b9f.wrps
2016-11-04 13:40:55,0.00,3b9f.errps
2016-11-04 13:40:55,0,3b9f.recops
2016-11-04 13:40:55,8,3b9f.threads
2016-11-04 13:40:55,5.87,3b9f.rtps
2016-11-04 13:40:55,2093.00,3b9f.trps
2016-11-04 13:40:56,27621.80,3b9f.rdps
2016-11-04 13:40:56,0.00,3b9f.wrps
2016-11-04 13:40:56,0.00,3b9f.errps
2016-11-04 13:40:56,0,3b9f.recops
2016-11-04 13:40:56,8,3b9f.threads
2016-11-04 13:40:56,6.83,3b9f.rtps
2016-11-04 13:40:56,1973.99,3b9f.trps
2016-11-04 13:40:57,28764.17,3b9f.rdps
2016-11-04 13:40:57,0.00,3b9f.wrps
2016-11-04 13:40:57,0.00,3b9f.errps
2016-11-04 13:40:57,0,3b9f.recops
2016-11-04 13:40:57,8,3b9f.threads
2016-11-04 13:40:57,6.32,3b9f.rtps
2016-11-04 13:40:57,2055.01,3b9f.trps
2016-11-04 13:40:58,27396.81,3b9f.rdps
2016-11-04 13:40:58,0.00,3b9f.wrps
2016-11-04 13:40:58,0.00,3b9f.errps
2016-11-04 13:40:58,0,3b9f.recops
2016-11-04 13:40:58,8,3b9f.threads
2016-11-04 13:40:58,6.81,3b9f.rtps
2016-11-04 13:40:58,1954.63,3b9f.trps
2016-11-04 13:40:59,28422.44,3b9f.rdps
2016-11-04 13:40:59,0.00,3b9f.wrps
2016-11-04 13:40:59,0.00,3b9f.errps
2016-11-04 13:40:59,0,3b9f.recops
2016-11-04 13:40:59,8,3b9f.threads
2016-11-04 13:40:59,6.52,3b9f.rtps
2016-11-04 13:40:59,2031.39,3b9f.trps
2016-11-04 13:41:00,28355.78,3b9f.rdps
2016-11-04 13:41:00,0.00,3b9f.wrps
2016-11-04 13:41:00,0.00,3b9f.errps
2016-11-04 13:41:00,0,3b9f.recops
2016-11-04 13:41:00,8,3b9f.threads
2016-11-04 13:41:00,6.42,3b9f.rtps
2016-11-04 13:41:00,2025.98,3b9f.trps
2016-11-04 13:41:01,27822.19,3b9f.rdps
2016-11-04 13:41:01,0.00,3b9f.wrps
2016-11-04 13:41:01,0.00,3b9f.errps
2016-11-04 13:41:01,0,3b9f.recops
2016-11-04 13:41:01,8,3b9f.threads
2016-11-04 13:41:01,6.35,3b9f.rtps
2016-11-04 13:41:01,1987.01,3b9f.trps
2016-11-04 13:41:02,29116.00,3b9f.rdps
2016-11-04 13:41:02,0.00,3b9f.wrps
2016-11-04 13:41:02,0.00,3b9f.errps
2016-11-04 13:41:02,0,3b9f.recops
2016-11-04 13:41:02,8,3b9f.threads
2016-11-04 13:41:02,6.08,3b9f.rtps
2016-11-04 13:41:02,2078.00,3b9f.trps
2016-11-04 13:41:03,28949.00,3b9f.rdps
2016-11-04 13:41:03,0.00,3b9f.wrps
2016-11-04 13:41:03,0.00,3b9f.errps
2016-11-04 13:41:03,0,3b9f.recops
2016-11-04 13:41:03,8,3b9f.threads
2016-11-04 13:41:03,6.04,3b9f.rtps
2016-11-04 13:41:03,2069.00,3b9f.trps
2016-11-04 13:41:04,29160.02,3b9f.rdps
2016-11-04 13:41:04,0.00,3b9f.wrps
2016-11-04 13:41:04,0.00,3b9f.errps
2016-11-04 13:41:04,0,3b9f.recops
2016-11-04 13:41:04,8,3b9f.threads
2016-11-04 13:41:04,5.97,3b9f.rtps
2016-11-04 13:41:04,2083.00,3b9f.trps
2016-11-04 13:41:05,28759.94,3b9f.rdps
2016-11-04 13:41:05,0.00,3b9f.wrps
2016-11-04 13:41:05,0.00,3b9f.errps
2016-11-04 13:41:05,0,3b9f.recops
2016-11-04 13:41:05,8,3b9f.threads
2016-11-04 13:41:05,5.84,3b9f.rtps
2016-11-04 13:41:05,2056.00,3b9f.trps
2016-11-04 13:41:06,27914.08,3b9f.rdps
2016-11-04 13:41:06,0.00,3b9f.wrps
2016-11-04 13:41:06,0.00,3b9f.errps
2016-11-04 13:41:06,0,3b9f.recops
2016-11-04 13:41:06,8,3b9f.threads
2016-11-04 13:41:06,6.90,3b9f.rtps
2016-11-04 13:41:06,1991.01,3b9f.trps
2016-11-04 13:41:07,28675.98,3b9f.rdps
2016-11-04 13:41:07,0.00,3b9f.wrps
2016-11-04 13:41:07,0.00,3b9f.errps
2016-11-04 13:41:07,0,3b9f.recops
2016-11-04 13:41:07,8,3b9f.threads
2016-11-04 13:41:07,7.01,3b9f.rtps
2016-11-04 13:41:07,2049.00,3b9f.trps
2016-11-04 13:41:08,28652.74,3b9f.rdps
2016-11-04 13:41:08,0.00,3b9f.wrps
2016-11-04 13:41:08,0.00,3b9f.errps
2016-11-04 13:41:08,0,3b9f.recops
2016-11-04 13:41:08,8,3b9f.threads
2016-11-04 13:41:08,7.07,3b9f.rtps
2016-11-04 13:41:08,2046.98,3b9f.trps
2016-11-04 13:41:09,27737.24,3b9f.rdps
2016-11-04 13:41:09,0.00,3b9f.wrps
2016-11-04 13:41:09,0.00,3b9f.errps
2016-11-04 13:41:09,0,3b9f.recops
2016-11-04 13:41:09,8,3b9f.threads
2016-11-04 13:41:09,6.60,3b9f.rtps
2016-11-04 13:41:09,1981.02,3b9f.trps
2016-11-04 13:41:10,28843.91,3b9f.rdps
2016-11-04 13:41:10,0.00,3b9f.wrps
2016-11-04 13:41:10,0.00,3b9f.errps
2016-11-04 13:41:10,0,3b9f.recops
2016-11-04 13:41:10,8,3b9f.threads
2016-11-04 13:41:10,6.19,3b9f.rtps
2016-11-04 13:41:10,2060.99,3b9f.trps
2016-11-04 13:41:11,28880.11,3b9f.rdps
2016-11-04 13:41:11,0.00,3b9f.wrps
2016-11-04 13:41:11,0.00,3b9f.errps
2016-11-04 13:41:11,0,3b9f.recops
2016-11-04 13:41:11,8,3b9f.threads
2016-11-04 13:41:11,6.05,3b9f.rtps
2016-11-04 13:41:11,2062.01,3b9f.trps
2016-11-04 13:41:12,27584.98,3b9f.rdps
2016-11-04 13:41:12,0.00,3b9f.wrps
2016-11-04 13:41:12,0.00,3b9f.errps
2016-11-04 13:41:12,0,3b9f.recops
2016-11-04 13:41:12,8,3b9f.threads
2016-11-04 13:41:12,7.47,3b9f.rtps
2016-11-04 13:41:12,1971.00,3b9f.trps
