x,y,label
2016-10-28 17:07:20,4.499732,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:07:31,681.818182,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:07:31,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:07:31,24.023341,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:07:31,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:07:31,4.399679,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:07:41,909.090909,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:07:41,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:07:41,24.955227,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:07:41,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:07:41,4.399725,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:07:52,666.666667,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:07:52,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:07:52,24.935289,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:07:52,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:07:52,4.499695,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:08:02,888.888889,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:08:02,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:08:02,24.691244,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:08:02,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:08:02,4.499684,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:08:12,1363.636364,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:08:12,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:08:12,25.061227,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:08:12,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:08:12,4.399700,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:08:23,909.090909,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:08:23,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:08:23,25.539205,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:08:23,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:08:23,4.399771,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:08:33,888.888889,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:08:33,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:08:33,25.916978,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:08:33,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:08:33,4.499697,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:08:44,666.666667,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:08:44,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:08:44,24.399089,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:08:44,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:08:44,4.499675,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:08:54,666.666667,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:08:54,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:08:54,23.786822,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:08:54,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:08:54,4.499656,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:09:04,666.666667,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:09:04,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:09:04,24.748511,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:09:04,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:09:04,4.499763,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:09:15,833.333333,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:09:15,48,57a9.inmemory.hotsemblock.ops
2016-10-28 17:09:15,22.277771,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:09:15,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:09:15,4.799675,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:09:25,681.818182,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:09:25,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:09:25,23.605023,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:09:25,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:09:25,4.399677,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:09:35,1111.111111,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:09:35,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:09:35,25.345489,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:09:35,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:09:35,4.499702,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:09:46,666.666667,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:09:46,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:09:46,24.389800,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:09:46,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:09:46,4.499654,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:09:56,666.666667,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:09:56,45,57a9.inmemory.hotsemblock.ops
2016-10-28 17:09:56,25.913733,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:09:56,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:09:56,4.499706,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:10:06,909.090909,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:10:06,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:10:06,24.415455,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:10:06,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:10:06,4.399665,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:10:17,454.545455,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:10:17,44,57a9.inmemory.hotsemblock.ops
2016-10-28 17:10:17,26.156023,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:10:17,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:10:17,4.399727,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:10:27,987.654321,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:10:27,81,57a9.inmemory.hotsemblock.ops
2016-10-28 17:10:27,14.698086,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:10:27,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:10:27,8.099237,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:10:38,1126.760563,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:10:38,497,57a9.inmemory.hotsemblock.ops
2016-10-28 17:10:38,11.788636,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:10:38,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:10:38,49.693371,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:10:48,788.177340,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:10:48,406,57a9.inmemory.hotsemblock.ops
2016-10-28 17:10:48,22.448569,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:10:48,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:10:48,40.596736,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:10:58,1009.852217,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:10:58,406,57a9.inmemory.hotsemblock.ops
2016-10-28 17:10:58,20.542241,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:10:58,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:10:58,40.596525,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:11:08,1031.941032,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:11:08,407,57a9.inmemory.hotsemblock.ops
2016-10-28 17:11:08,22.409735,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:11:08,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:11:08,40.695694,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:11:19,1135.802469,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:11:19,405,57a9.inmemory.hotsemblock.ops
2016-10-28 17:11:19,22.508901,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:11:19,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:11:19,40.496473,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:11:29,913.580247,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:11:29,405,57a9.inmemory.hotsemblock.ops
2016-10-28 17:11:29,22.352242,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:11:29,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:11:29,40.495392,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:11:39,1116.625310,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:11:39,403,57a9.inmemory.hotsemblock.ops
2016-10-28 17:11:39,22.454682,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:11:39,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:11:39,40.295761,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:11:50,1000.000000,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:11:50,400,57a9.inmemory.hotsemblock.ops
2016-10-28 17:11:50,22.551613,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:11:50,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:11:50,39.996752,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:12:00,1000.000000,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:12:00,400,57a9.inmemory.hotsemblock.ops
2016-10-28 17:12:00,22.561032,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:12:00,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:12:00,39.995033,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:12:10,816.831683,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:12:10,404,57a9.inmemory.hotsemblock.ops
2016-10-28 17:12:10,22.429381,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:12:10,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:12:10,40.395298,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:12:20,1119.402985,57a9.inmemory.hotsemblock.us/op-cpu
2016-10-28 17:12:20,402,57a9.inmemory.hotsemblock.ops
2016-10-28 17:12:20,22.630259,57a9.inmemory.hotsemblock.ms/op
2016-10-28 17:12:20,0.000000,57a9.inmemory.hotsemblock.mb/s
2016-10-28 17:12:20,40.194919,57a9.inmemory.hotsemblock.ops/s
2016-10-28 17:04:11,0.000000,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:04:11,462,57a9.outofmemory.semblock2.ops
2016-10-28 17:04:11,21.360775,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:04:11,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:04:11,46.195016,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:04:22,0.000000,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:04:22,458,57a9.outofmemory.semblock2.ops
2016-10-28 17:04:22,21.639511,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:04:22,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:04:22,45.796245,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:04:32,25.316456,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:04:32,395,57a9.outofmemory.semblock2.ops
2016-10-28 17:04:32,26.199982,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:04:32,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:04:32,39.497042,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:04:43,0.000000,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:04:43,408,57a9.outofmemory.semblock2.ops
2016-10-28 17:04:43,24.254338,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:04:43,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:04:43,40.797307,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:04:53,0.000000,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:04:53,417,57a9.outofmemory.semblock2.ops
2016-10-28 17:04:53,23.780643,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:04:53,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:04:53,41.696948,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:05:04,24.691358,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:05:04,405,57a9.outofmemory.semblock2.ops
2016-10-28 17:05:04,24.498622,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:05:04,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:05:04,40.497655,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:05:14,24.154589,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:05:14,414,57a9.outofmemory.semblock2.ops
2016-10-28 17:05:14,23.886355,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:05:14,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:05:14,41.396899,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:05:25,24.691358,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:05:25,405,57a9.outofmemory.semblock2.ops
2016-10-28 17:05:25,24.488642,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:05:25,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:05:25,40.497032,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:05:35,24.813896,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:05:35,403,57a9.outofmemory.semblock2.ops
2016-10-28 17:05:35,24.569846,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:05:35,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:05:35,40.296611,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:05:45,0.000000,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:05:45,406,57a9.outofmemory.semblock2.ops
2016-10-28 17:05:45,24.443232,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:05:45,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:05:45,40.597771,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:05:56,0.000000,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:05:56,401,57a9.outofmemory.semblock2.ops
2016-10-28 17:05:56,24.676681,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:05:56,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:05:56,40.097197,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:06:06,0.000000,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:06:06,403,57a9.outofmemory.semblock2.ops
2016-10-28 17:06:06,24.479677,57a9.outofmemory.semblock2.ms/op
2016-10-28 17:06:06,0.000000,57a9.outofmemory.semblock2.mb/s
2016-10-28 17:06:06,40.297264,57a9.outofmemory.semblock2.ops/s
2016-10-28 17:06:17,24.875622,57a9.outofmemory.semblock2.us/op-cpu
2016-10-28 17:06:17,402,57a9.outofmemory.semblock2.ops
2016-10-28 17:06:17,24.709483,57a9.outofmemory.semblock2.ms/op
